16501
22	11
22	9
23	10
23	16
23	11
23	12
23	10
23	6
24	3
24	7
24	8
24	3
25	4
25	9
25	10
25	12
25	10
25	8
25	13
25	14
25	14
25	10
25	13
25	7
25	16
25	7
25	7
26	5
26	5
26	8
26	7
26	11
26	5
26	5
26	7
27	10
27	10
27	5
27	6
27	4
27	7
27	9
27	5
27	3
27	3
27	4
27	4
27	3
27	3
27	3
27	2
27	3
27	3
27	10
27	11
27	12
27	4
27	8
27	4
27	3
27	4
27	3
27	3
27	4
27	4
27	6
27	10
27	3
27	4
27	3
27	8
28	13
28	10
28	8
28	7
29	8
29	6
29	7
29	11
29	8
29	8
29	10
29	6
30	6
30	8
30	3
30	8
30	10
30	10
30	10
30	13
30	6
30	4
30	15
30	8
30	9
30	9
30	10
30	10
30	7
30	6
30	7
30	7
31	5
31	10
31	5
31	4
31	5
31	4
31	5
31	5
31	7
31	5
31	8
31	5
31	8
31	9
31	5
31	6
32	6
32	5
32	10
32	7
32	11
32	4
32	1
32	8
32	5
32	16
32	4
32	6
32	6
32	11
32	8
32	2
32	1
32	2
32	8
32	5
32	6
32	6
32	0
32	9
32	7
32	6
32	8
32	12
32	9
32	6
32	1
32	5
32	8
32	8
32	7
32	5
32	16
32	11
32	11
32	5
32	9
32	6
32	6
32	6
32	2
33	2
33	2
33	7
33	5
33	10
33	16
33	10
33	9
33	11
33	7
33	6
33	11
33	12
33	5
33	11
33	2
33	2
33	10
33	9
34	0
34	4
34	6
34	6
34	7
34	7
34	12
34	13
34	10
34	8
34	14
34	11
34	2
34	9
34	4
34	0
34	1
34	5
34	0
35	13
35	8
35	9
35	8
35	3
36	6
36	15
36	1
36	1
36	10
36	6
37	15
38	6
38	7
38	4
38	7
38	6
38	8
38	6
38	8
38	7
38	8
38	5
38	8
38	4
38	4
38	8
38	4
38	5
38	8
38	5
38	5
38	5
38	4
38	6
38	9
38	5
38	5
38	7
38	8
38	5
38	8
38	15
38	13
38	6
38	10
38	5
38	6
38	10
38	7
38	8
38	8
38	5
38	6
38	1
39	6
39	6
39	15
39	10
39	11
39	13
39	5
39	5
39	12
39	11
39	6
39	1
39	12
39	13
39	2
39	6
39	1
39	7
39	9
40	4
40	0
40	4
40	4
40	10
40	5
40	5
41	8
41	7
41	1
41	7
41	6
41	3
41	4
41	3
41	11
41	3
42	4
42	2
42	2
42	3
42	9
42	8
42	5
42	9
42	5
42	2
42	2
42	11
42	11
42	5
42	5
42	4
42	5
42	2
42	5
42	11
42	7
42	3
42	11
42	9
42	15
42	16
42	8
43	2
43	6
43	2
43	2
43	2
43	3
43	2
43	6
43	2
43	2
43	2
43	2
44	1
44	1
44	2
44	4
44	5
44	9
45	1
45	3
45	5
45	6
45	6
45	4
45	4
45	8
45	8
45	2
45	4
45	13
45	3
45	3
45	3
45	3
45	8
45	8
45	3
45	4
45	10
45	12
45	12
45	4
45	4
45	7
46	0
47	1
47	6
47	6
47	11
47	9
47	9
47	15
47	8
47	8
47	11
47	4
47	4
47	15
47	1
47	9
47	9
47	6
47	2
47	15
47	6
47	6
47	15
47	7
47	7
47	2
47	6
47	1
47	9
47	9
47	5
47	7
47	7
47	2
47	15
47	15
47	11
47	8
47	8
48	4
48	10
48	10
48	10
48	5
48	5
48	5
48	5
48	14
48	2
48	7
48	11
49	3
49	3
49	3
49	3
49	3
50	10
50	10
50	6
50	12
50	9
50	7
50	9
50	6
50	13
50	10
50	6
50	10
50	11
50	10
50	7
50	7
50	6
50	15
50	5
50	10
50	12
50	9
50	8
50	9
50	10
50	5
50	11
50	10
50	8
50	16
50	16
50	2
50	10
51	2
51	11
51	12
51	11
51	6
51	8
51	6
51	6
51	6
51	8
51	5
51	9
51	9
51	12
51	11
51	6
51	11
51	12
51	11
51	11
51	6
51	8
51	11
51	9
51	8
51	9
51	13
51	0
51	4
51	6
51	7
51	6
52	4
52	9
52	11
52	14
53	6
53	2
53	6
54	6
54	6
54	7
54	7
54	8
54	8
54	8
54	8
54	15
54	8
54	8
54	8
54	8
54	8
54	8
54	8
54	9
54	11
54	14
55	8
55	10
55	10
55	9
55	8
55	8
55	15
56	9
56	4
56	2
56	9
56	2
56	4
56	4
56	4
56	4
56	4
56	7
56	5
56	5
56	4
56	4
56	4
56	4
57	3
57	3
57	12
57	6
57	7
57	8
57	7
57	6
57	5
57	5
57	7
58	8
58	3
59	8
59	8
59	3
59	3
59	3
59	5
60	5
60	7
60	6
60	7
60	6
60	4
60	7
60	5
60	7
60	5
60	2
60	7
60	8
60	9
60	9
60	10
61	4
61	11
61	11
61	8
61	10
61	5
61	11
61	8
61	7
61	5
61	9
61	7
61	11
62	9
62	3
62	5
63	2
63	3
63	9
63	6
64	9
64	8
64	2
64	3
64	3
64	3
65	4
65	4
65	4
65	10
66	8
66	7
66	6
66	4
66	11
66	8
66	12
66	8
66	6
66	9
66	5
66	9
66	12
66	4
66	6
67	8
67	4
67	3
67	7
67	14
67	12
67	9
67	8
67	9
67	6
67	7
67	6
67	11
67	13
67	12
67	6
67	6
67	1
68	6
68	6
68	8
68	5
69	11
70	5
70	8
70	11
70	1
71	10
71	4
71	4
71	6
71	7
71	9
71	11
71	7
71	5
72	14
72	6
73	9
73	4
73	3
73	7
73	7
73	6
73	6
74	12
74	6
76	13
76	5
76	6
76	1
76	15
77	6
77	7
77	11
77	13
77	5
78	5
78	7
78	4
78	5
78	5
78	5
78	5
78	5
78	5
78	5
78	4
78	5
78	6
78	5
78	5
78	5
78	4
78	5
78	5
78	5
78	4
78	5
78	5
78	5
78	5
78	5
78	5
78	4
78	9
79	5
79	0
79	4
79	10
79	7
79	6
79	6
79	9
79	9
79	11
79	12
80	9
80	8
80	6
80	6
80	9
80	9
80	12
80	7
80	9
81	2
81	9
81	7
81	4
81	6
81	16
81	11
81	14
81	10
81	6
81	1
81	3
81	4
81	6
81	8
81	13
81	14
81	8
81	9
81	2
81	9
81	11
81	5
81	17
81	19
81	3
81	2
81	15
81	2
81	2
82	5
82	5
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	6
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	4
82	7
82	8
82	5
82	5
82	5
82	5
82	5
82	5
83	14
83	7
83	11
83	10
84	1
84	7
84	8
84	7
85	2
85	6
85	7
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	1
85	7
85	7
85	11
85	6
85	2
85	2
85	2
85	2
86	2
86	2
86	2
86	2
86	2
86	2
86	7
86	7
86	6
86	9
86	6
87	5
87	3
87	5
87	10
87	11
87	6
87	9
87	4
87	6
87	5
87	4
87	6
87	6
87	6
87	4
87	4
87	8
87	7
87	9
87	8
87	15
88	2
88	7
88	12
88	11
88	12
88	2
89	4
89	11
89	7
89	5
89	9
89	3
89	4
89	7
89	9
89	4
89	11
89	12
89	13
89	9
89	5
89	4
89	4
89	7
89	9
89	9
89	12
89	15
89	3
89	2
89	2
89	2
89	2
89	2
89	2
89	2
89	3
89	5
89	5
89	7
89	7
89	7
89	9
89	7
89	9
89	11
89	11
89	5
89	13
89	9
89	11
90	5
90	6
90	3
90	4
90	10
90	11
90	15
90	11
90	0
90	17
90	5
90	6
91	6
91	6
91	10
92	7
92	7
92	3
92	2
92	2
92	2
92	2
92	2
92	2
92	6
92	7
92	9
93	8
93	9
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	8
93	8
93	9
93	10
93	9
94	10
94	10
94	5
94	4
94	5
94	5
94	4
94	4
94	5
95	6
95	1
95	7
95	7
95	9
95	9
95	8
95	7
96	8
96	3
96	9
96	9
96	11
96	11
96	9
96	10
96	10
96	10
97	11
97	7
97	12
98	7
98	2
98	2
98	4
98	7
98	7
98	7
98	7
98	7
98	8
98	8
98	6
98	6
98	6
98	6
98	7
98	6
98	7
98	7
99	11
99	7
99	5
99	5
99	12
99	13
99	5
99	6
99	14
100	10
100	9
100	9
100	5
100	8
100	8
100	4
100	4
100	0
100	9
100	11
100	11
100	5
100	5
100	4
100	8
100	11
100	12
100	12
100	10
100	9
100	8
100	5
100	11
100	11
100	8
100	7
101	10
101	9
101	12
101	11
101	8
101	7
101	9
101	9
101	6
101	10
101	7
101	8
101	11
101	12
101	11
101	9
101	6
102	11
102	0
102	12
102	7
102	6
102	6
102	9
103	10
103	4
103	11
103	3
103	3
103	3
103	3
103	4
103	4
103	4
103	4
103	4
103	4
103	4
103	4
103	10
103	11
103	6
103	6
103	5
103	10
103	11
103	4
103	12
103	11
103	7
103	7
103	6
103	6
103	9
103	12
104	5
104	10
104	6
104	2
104	1
104	6
104	5
104	5
104	6
104	10
104	7
104	12
104	11
104	10
104	5
105	11
105	8
105	15
105	7
105	6
105	9
105	6
105	4
105	12
105	6
105	10
105	9
105	6
105	5
105	11
105	6
106	6
106	6
106	8
106	7
106	7
106	3
106	2
106	6
106	6
106	11
106	11
106	6
106	8
106	10
106	5
107	10
107	4
107	4
107	10
107	7
107	10
107	15
107	16
107	9
107	7
108	5
108	1
108	0
108	6
108	5
108	6
108	6
108	7
108	4
108	4
108	5
108	9
108	4
108	6
108	6
108	11
108	11
108	7
108	7
108	5
109	6
109	11
109	11
109	15
109	6
109	7
109	14
109	10
110	6
110	14
110	11
110	7
111	5
111	0
111	1
111	8
111	6
111	10
111	6
111	12
111	10
111	6
111	8
111	7
111	10
111	10
111	10
111	10
111	3
111	12
111	9
111	8
111	10
111	11
112	10
112	6
112	0
112	1
112	8
112	5
112	13
112	7
112	12
112	10
112	3
112	5
112	6
112	10
112	11
112	9
112	4
112	8
112	8
112	11
112	4
113	12
113	6
113	1
113	12
113	10
114	13
114	10
114	5
114	6
114	10
114	7
114	8
114	9
114	4
114	4
114	3
114	7
114	17
114	6
114	7
114	14
114	4
114	14
114	15
114	10
114	8
114	11
115	9
115	3
115	4
115	15
115	14
115	9
116	10
116	4
116	3
116	3
116	4
116	4
116	4
116	4
116	4
116	4
116	8
116	11
116	11
116	6
116	5
116	1
116	3
116	3
117	11
117	5
117	0
117	6
117	1
117	8
117	8
117	8
117	5
117	1
117	0
117	5
117	15
117	8
117	9
117	3
117	6
118	6
118	1
118	14
118	7
118	7
118	6
118	8
119	0
119	2
119	7
119	15
119	5
119	7
119	8
119	6
119	7
119	10
119	11
119	13
119	6
119	9
119	9
119	9
119	9
120	8
120	3
120	5
120	4
120	4
120	5
120	9
120	5
120	4
120	10
121	10
121	5
121	5
121	2
121	17
121	5
121	5
122	3
122	7
122	2
122	7
122	6
122	10
122	10
123	11
123	19
123	2
123	1
123	0
123	5
123	5
123	5
123	12
124	12
124	6
124	5
124	5
124	9
124	5
124	7
124	4
124	7
124	4
124	4
124	11
124	11
124	8
124	5
124	5
124	10
124	6
124	7
124	9
124	13
124	4
124	4
124	5
124	6
124	9
124	4
124	4
124	5
124	4
124	10
124	6
124	5
125	15
125	10
125	8
125	3
125	3
125	15
125	9
125	1
125	3
125	8
125	4
125	12
125	5
126	5
126	4
126	1
126	10
126	2
126	8
126	10
126	5
126	12
126	4
126	12
126	8
126	4
126	10
127	10
127	11
127	5
127	6
127	11
127	8
127	10
127	11
127	7
127	7
127	5
127	3
127	4
127	3
127	10
127	9
127	6
127	4
127	4
128	6
128	2
128	7
128	2
128	10
129	9
129	6
129	9
129	6
129	1
129	7
129	9
129	7
129	8
129	9
129	10
129	7
129	6
129	8
129	9
129	7
129	8
129	13
129	14
129	5
129	7
129	2
130	6
130	6
130	1
130	1
130	1
130	7
130	2
130	13
130	15
130	9
130	10
131	2
131	2
131	3
131	9
131	0
132	5
132	7
132	2
132	1
132	0
132	7
132	9
132	14
132	14
132	2
132	2
132	2
132	6
132	3
132	9
132	12
132	5
132	5
132	6
132	6
132	2
132	2
132	1
132	1
132	0
133	6
133	6
133	2
133	1
133	1
133	0
133	1
133	1
133	7
133	1
133	2
133	2
133	1
133	1
133	1
133	8
133	5
133	9
133	4
133	9
133	5
133	1
133	1
133	4
133	5
133	8
134	10
134	6
134	5
134	5
134	0
134	14
134	8
135	4
135	8
135	12
135	14
135	6
135	13
135	6
135	5
135	7
135	2
135	2
135	1
135	0
136	12
136	7
136	3
136	3
136	9
136	8
136	12
136	12
136	12
136	13
136	1
136	14
136	13
136	7
136	9
136	11
137	4
137	4
137	10
137	11
137	8
137	9
137	8
137	6
137	8
137	8
137	4
137	11
137	9
137	7
137	6
137	7
137	6
137	10
137	9
137	6
137	5
137	10
138	2
138	2
138	3
138	3
138	8
138	8
138	14
138	1
139	9
139	10
139	14
139	15
139	15
140	5
140	7
140	6
140	1
140	5
140	13
140	5
140	4
140	5
141	3
141	2
141	10
141	2
141	9
141	9
142	8
142	3
142	3
142	5
142	3
142	4
142	7
142	3
142	3
142	3
142	3
142	4
142	9
142	7
142	3
142	7
142	2
142	3
142	3
142	3
142	3
142	4
142	7
142	4
142	7
142	9
142	2
142	12
142	4
142	6
142	3
142	3
142	4
142	7
142	8
142	11
142	5
142	5
142	8
142	3
142	6
142	8
142	3
142	2
142	2
143	8
143	9
143	1
143	1
143	1
143	1
143	11
143	10
143	7
143	11
143	4
143	11
143	6
143	2
143	6
143	5
143	4
143	5
143	12
143	11
143	1
143	1
143	1
143	1
143	1
143	1
143	13
143	12
143	2
143	1
143	1
143	1
144	0
144	2
144	14
144	2
144	2
144	7
144	2
144	1
144	9
144	14
144	3
144	3
144	3
144	2
144	2
145	6
145	5
145	12
145	11
145	10
145	6
145	6
145	15
145	5
145	6
145	10
145	7
145	5
145	12
145	9
145	8
145	12
145	14
145	12
145	4
146	1
146	6
146	6
146	6
146	6
146	5
146	9
146	10
146	14
146	2
146	4
147	9
147	3
147	10
147	1
147	5
147	5
147	6
148	13
148	7
148	7
148	2
148	9
148	14
148	14
149	11
149	12
149	11
149	13
150	12
150	1
150	1
150	7
150	6
150	9
150	9
150	3
150	1
150	6
151	13
151	12
151	7
151	10
151	10
151	6
151	8
151	3
151	4
151	8
151	8
151	10
151	2
151	4
151	4
151	7
151	14
151	14
151	4
151	4
151	6
151	9
151	10
151	1
151	2
152	6
152	6
152	5
152	1
152	1
152	12
152	1
152	8
152	1
152	7
152	9
152	9
152	1
152	8
152	10
152	6
152	5
152	1
152	10
152	6
152	8
152	1
152	1
152	7
152	11
152	11
153	7
153	6
153	6
153	6
153	6
153	9
153	6
153	5
153	5
153	6
153	1
153	8
153	10
153	10
153	10
153	10
153	3
153	4
153	4
153	4
153	4
153	4
153	3
153	4
153	4
153	3
153	4
153	4
153	4
153	4
153	3
153	3
153	4
153	4
153	3
153	4
153	4
153	4
153	3
153	3
153	3
153	3
153	4
153	4
153	4
154	5
154	5
154	10
154	5
154	1
154	1
154	6
154	1
154	6
154	10
154	6
154	9
154	11
154	12
154	6
154	6
154	1
154	5
154	0
154	1
154	5
154	6
154	11
154	12
154	11
154	2
155	10
155	11
155	9
155	12
155	12
155	10
155	0
155	1
155	6
155	6
155	6
155	13
155	7
155	7
155	12
155	10
155	5
155	0
155	8
155	9
156	12
156	7
156	6
156	6
156	6
156	4
156	4
156	1
156	1
156	0
156	0
156	5
156	7
156	6
156	4
157	5
157	12
157	12
158	12
158	9
158	8
158	10
158	5
158	5
158	6
158	12
158	9
158	4
158	11
158	11
158	6
158	8
158	7
158	11
158	12
159	10
159	10
159	5
159	6
159	10
159	2
159	5
159	5
159	5
160	5
160	6
160	11
160	12
160	5
160	1
160	12
160	10
161	11
161	11
161	6
161	3
161	3
161	4
161	14
161	10
161	14
161	5
161	6
161	4
161	5
162	9
162	10
162	7
162	7
162	2
162	1
162	3
162	3
162	2
162	3
162	3
162	11
162	11
162	3
162	6
162	6
162	7
162	1
162	6
163	13
163	3
163	4
163	4
163	3
163	3
163	3
163	4
163	4
164	11
164	13
164	16
164	6
164	13
164	6
164	11
164	6
164	7
164	7
164	5
165	13
165	10
165	7
165	6
165	1
165	0
165	1
165	6
165	7
165	6
165	7
165	1
165	10
165	13
165	9
166	6
166	9
166	7
166	9
166	11
166	7
166	7
166	11
166	10
166	12
166	11
166	10
166	14
166	6
166	11
166	9
166	5
166	5
166	7
166	9
166	12
167	9
167	4
167	4
167	6
167	11
167	10
167	10
167	7
167	7
167	14
167	12
167	6
167	10
167	8
167	11
167	9
167	9
167	9
167	9
167	11
167	10
167	6
167	9
167	13
167	14
167	8
167	10
167	11
167	4
167	3
167	10
167	9
168	6
168	9
168	9
168	10
168	5
168	4
168	8
168	6
168	10
168	11
168	9
168	7
168	6
168	7
168	9
168	9
168	12
168	8
168	11
168	13
168	13
169	13
169	7
169	5
169	5
169	5
169	5
169	5
169	5
169	14
169	8
169	3
169	7
169	15
169	6
169	5
169	4
169	10
169	11
169	17
169	17
169	1
169	6
170	9
170	5
170	5
170	10
170	9
170	7
170	7
170	11
170	12
170	10
170	9
170	10
170	5
170	7
170	7
171	6
171	13
171	12
171	11
171	7
171	9
171	9
171	8
171	10
171	9
171	7
171	7
171	9
171	10
171	11
171	5
171	5
171	5
171	7
171	7
171	8
171	5
171	10
171	7
171	6
171	8
171	9
171	8
171	8
171	8
171	6
171	7
171	6
171	8
171	8
172	0
172	1
172	7
172	12
172	12
172	9
172	10
172	10
172	8
172	4
172	8
172	8
172	5
172	4
172	3
172	14
172	4
172	7
172	8
172	10
172	6
172	6
172	6
172	1
172	1
172	1
172	2
173	9
173	10
173	3
173	3
173	3
173	3
173	3
173	3
173	8
173	7
173	7
173	3
174	5
174	7
174	7
174	10
174	8
174	10
174	10
174	5
174	7
174	5
174	6
174	5
174	5
174	11
174	12
174	10
174	11
175	12
175	10
175	6
175	3
175	3
175	3
175	10
175	9
176	12
176	11
176	7
176	7
176	9
176	13
176	7
176	7
176	2
176	1
177	8
177	3
177	2
177	9
177	8
177	9
177	15
177	15
178	3
178	9
178	8
178	3
178	8
178	7
179	9
179	6
179	6
179	11
179	11
179	9
179	2
179	2
180	8
180	3
180	3
180	3
180	3
180	2
180	2
180	2
180	8
180	2
180	3
180	2
180	2
180	2
180	11
180	10
180	3
180	3
180	3
180	11
180	7
180	12
180	3
180	3
180	3
180	2
180	2
180	2
180	2
180	2
180	2
180	2
180	2
180	12
180	12
180	6
180	6
180	0
180	7
181	10
181	9
181	12
181	7
181	7
181	7
181	5
181	3
181	7
181	8
181	7
181	6
181	15
181	4
181	7
181	7
181	2
181	2
181	2
181	3
181	1
181	2
181	2
181	2
181	2
181	2
181	3
181	2
181	2
181	3
181	2
181	2
181	2
181	2
181	2
181	2
181	2
181	8
181	7
181	8
181	8
181	3
181	3
181	2
181	2
182	6
182	6
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	6
182	4
182	4
182	5
182	11
182	11
182	11
183	13
183	12
183	6
183	7
183	7
183	7
183	2
183	2
183	2
183	2
183	2
183	2
183	2
183	2
183	2
183	2
183	2
184	11
184	6
184	10
184	1
184	5
184	15
184	13
184	8
184	9
184	6
185	11
185	2
185	3
185	0
185	6
186	7
186	2
186	3
186	14
186	13
186	13
186	10
186	9
186	13
186	2
186	8
186	11
186	10
186	10
186	6
187	0
187	12
187	12
187	10
187	2
187	6
187	6
187	7
187	8
187	12
188	1
188	3
188	11
188	6
188	7
188	4
188	11
188	14
189	8
189	9
189	3
189	4
189	4
189	3
189	3
189	3
189	3
189	4
189	8
189	10
189	6
189	10
189	10
189	8
189	9
189	3
189	4
190	10
190	10
190	4
190	3
190	4
190	7
190	10
190	10
190	4
190	3
190	4
190	4
190	4
191	7
191	7
191	8
191	9
191	13
191	3
191	2
191	2
191	4
191	4
191	4
191	0
191	13
192	7
192	3
192	11
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	7
192	3
192	11
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
192	3
193	11
193	13
193	3
193	3
193	3
193	12
193	12
194	1
194	2
194	6
194	8
194	5
194	7
194	12
194	7
194	7
194	7
194	9
194	9
194	6
194	6
194	8
194	1
194	2
194	6
194	8
194	5
194	7
194	12
194	7
194	7
194	7
194	9
194	6
194	8
194	11
195	9
195	3
195	4
195	3
195	10
195	5
195	9
195	3
195	4
195	6
195	7
195	7
195	12
195	11
196	2
196	2
196	2
196	7
196	14
196	10
196	7
196	13
196	9
196	9
196	2
197	1
197	2
197	3
197	3
197	10
197	10
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	7
197	9
197	1
197	2
197	3
197	3
197	10
197	10
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	1
197	1
198	12
198	5
198	13
198	7
198	6
198	6
198	6
198	8
198	7
198	8
198	8
198	8
198	8
198	8
198	11
199	2
199	0
199	6
199	6
199	10
199	0
199	4
199	1
199	1
199	1
199	1
199	1
199	1
199	1
199	1
199	1
199	1
199	1
199	1
200	4
200	5
200	10
200	11
200	4
200	1
200	2
200	0
200	3
200	6
200	4
200	5
200	10
200	11
200	4
200	1
200	2
200	6
200	6
201	7
201	7
201	2
201	12
201	13
201	5
202	4
202	4
202	4
202	8
202	9
202	9
202	9
202	6
202	9
202	7
202	5
202	7
202	8
202	5
202	7
202	5
202	6
202	12
202	5
202	7
202	7
202	8
202	5
202	10
202	15
203	7
203	6
203	10
203	16
203	1
203	2
203	6
203	6
204	1
204	2
204	12
204	13
204	11
204	6
204	7
205	10
205	9
205	3
205	4
205	16
205	5
205	6
205	7
205	13
205	10
206	4
206	6
206	10
206	16
206	4
206	5
206	14
206	11
206	9
206	7
207	9
207	10
207	16
207	4
207	2
207	5
207	6
207	9
207	4
207	3
207	9
208	3
208	3
208	3
208	3
208	3
208	3
208	2
208	2
208	3
208	3
208	3
208	3
208	3
208	3
208	2
208	3
208	3
208	3
208	9
208	9
208	6
208	4
208	3
208	3
208	3
208	3
209	10
209	9
209	16
209	10
209	5
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	2
209	8
209	2
209	2
209	2
209	2
209	2
209	2
209	8
209	5
209	16
210	10
210	0
210	4
210	4
210	2
210	11
210	6
210	3
211	12
211	5
211	2
211	1
211	1
212	6
212	5
212	11
213	7
213	2
213	9
213	3
213	3
213	3
213	3
213	3
213	3
213	6
213	8
213	8
213	6
213	10
213	13
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	3
213	4
213	8
213	7
213	4
213	6
214	4
214	9
214	9
214	3
214	10
214	4
214	5
214	7
214	4
214	3
214	2
214	15
214	6
214	8
214	2
214	2
214	7
214	0
214	4
214	1
214	4
215	7
215	8
215	2
215	7
215	2
215	1
215	1
215	1
215	2
215	15
215	15
215	9
215	10
215	4
215	4
215	9
215	5
215	2
216	8
216	17
216	12
216	4
216	3
216	5
216	2
216	2
216	9
216	4
216	8
216	5
216	4
216	2
216	4
216	7
216	4
216	3
216	3
216	5
216	1
216	18
216	2
216	9
216	17
216	1
216	3
217	5
217	5
217	8
217	3
217	2
217	2
217	9
217	5
217	1
217	4
217	3
217	1
217	5
217	1
217	1
217	14
217	16
217	5
217	1
217	2
217	2
217	2
217	3
217	4
217	5
217	10
217	3
217	10
217	4
217	5
217	7
217	8
217	6
217	4
218	3
218	3
218	3
218	3
218	3
218	3
218	3
218	13
218	13
218	8
218	3
218	12
218	3
218	3
218	3
218	3
218	3
219	8
219	8
219	12
219	8
219	1
219	6
219	7
219	1
219	1
219	14
219	10
219	8
219	10
219	12
219	7
219	6
219	1
219	2
219	3
219	8
219	8
220	2
220	10
220	11
220	4
220	17
220	15
220	2
220	10
220	6
220	9
220	2
220	10
220	10
220	1
220	3
221	2
221	2
221	5
221	16
221	4
221	10
221	10
221	10
221	10
221	2
221	3
221	8
221	16
221	13
221	4
221	2
221	2
221	4
221	2
221	2
221	2
221	2
221	2
222	4
222	3
222	8
222	3
222	3
222	6
222	6
222	4
222	5
222	3
222	10
222	5
222	5
222	4
222	2
222	3
222	6
222	3
222	4
222	10
222	3
222	5
222	6
222	5
222	4
222	2
222	5
222	3
222	2
222	8
222	5
222	5
222	4
222	2
222	6
222	4
222	6
222	3
222	3
222	5
222	5
222	5
222	10
222	7
222	3
223	1
223	14
223	8
223	7
223	8
223	7
223	8
223	11
223	5
223	7
224	8
224	8
224	2
224	5
224	6
224	8
224	3
224	3
224	13
224	14
224	5
224	2
224	8
224	3
224	3
224	3
224	3
224	3
225	6
225	6
225	10
225	9
225	1
225	1
225	7
225	6
225	9
225	9
225	5
225	6
225	6
225	2
225	13
225	8
225	6
225	5
225	1
225	1
225	9
225	3
225	4
225	6
225	7
225	2
225	2
225	12
225	11
227	6
227	6
227	1
227	13
227	3
228	3
228	13
228	1
228	2
228	6
228	6
228	13
228	13
228	13
229	5
